X,Y,Type
0,0,Wall
280,130,Battle
290,130,Battle
300,130,Battle
310,130,Battle
320,130,Battle
330,130,Battle
340,130,Battle
350,130,Battle
360,130,Battle
370,130,Battle
380,130,Battle
390,130,Battle
400,130,Battle
1340,130,Battle
1350,130,Battle
1360,130,Battle
1370,130,Battle
1380,130,Battle
1390,130,Battle
280,140,Battle
290,140,Battle
300,140,Battle
310,140,Battle
320,140,Battle
330,140,Battle
340,140,Battle
350,140,Battle
360,140,Battle
370,140,Battle
380,140,Battle
390,140,Battle
400,140,Battle
1320,140,Battle
1330,140,Battle
1340,140,Battle
1350,140,Battle
1360,140,Battle
1370,140,Battle
1380,140,Battle
1390,140,Battle
270,150,Battle
280,150,Battle
290,150,Battle
300,150,Battle
310,150,Battle
320,150,Battle
330,150,Battle
340,150,Battle
350,150,Battle
360,150,Battle
370,150,Battle
380,150,Battle
390,150,Battle
400,150,Battle
410,150,Battle
420,150,Battle
430,150,Battle
440,150,Battle
450,150,Battle
460,150,Battle
470,150,Battle
480,150,Battle
590,150,Battle
600,150,Battle
610,150,Battle
620,150,Battle
630,150,Battle
640,150,Battle
650,150,Battle
660,150,Battle
670,150,Battle
680,150,Battle
1300,150,Battle
1310,150,Battle
1320,150,Battle
1330,150,Battle
1340,150,Battle
1350,150,Battle
1360,150,Battle
1370,150,Battle
1380,150,Battle
1390,150,Battle
270,160,Battle
280,160,Battle
290,160,Battle
300,160,Battle
310,160,Battle
320,160,Battle
330,160,Battle
340,160,Battle
350,160,Battle
360,160,Battle
370,160,Battle
380,160,Battle
390,160,Battle
400,160,Battle
410,160,Battle
420,160,Battle
430,160,Battle
440,160,Battle
450,160,Battle
460,160,Battle
470,160,Battle
480,160,Battle
490,160,Battle
580,160,Battle
590,160,Battle
600,160,Battle
610,160,Battle
620,160,Battle
630,160,Battle
640,160,Battle
650,160,Battle
660,160,Battle
670,160,Battle
680,160,Battle
1290,160,Battle
1300,160,Battle
1310,160,Battle
1320,160,Battle
1330,160,Battle
1340,160,Battle
1350,160,Battle
1360,160,Battle
1370,160,Battle
1380,160,Battle
1390,160,Battle
260,170,Battle
270,170,Battle
280,170,Battle
290,170,Battle
300,170,Battle
310,170,Battle
320,170,Battle
330,170,Battle
340,170,Battle
350,170,Battle
360,170,Battle
370,170,Battle
380,170,Battle
390,170,Battle
400,170,Battle
410,170,Battle
420,170,Battle
430,170,Battle
440,170,Battle
450,170,Battle
460,170,Battle
470,170,Battle
480,170,Battle
490,170,Battle
500,170,Battle
580,170,Battle
590,170,Battle
600,170,Battle
610,170,Battle
620,170,Battle
630,170,Battle
640,170,Battle
650,170,Battle
660,170,Battle
670,170,Battle
680,170,Battle
1280,170,Battle
1290,170,Battle
1300,170,Battle
1310,170,Battle
1320,170,Battle
1330,170,Battle
1340,170,Battle
1350,170,Battle
1360,170,Battle
1370,170,Battle
1380,170,Battle
1390,170,Battle
260,180,Battle
270,180,Battle
280,180,Battle
290,180,Battle
300,180,Battle
310,180,Battle
320,180,Battle
330,180,Battle
340,180,Battle
350,180,Battle
360,180,Battle
370,180,Battle
380,180,Battle
390,180,Battle
400,180,Battle
410,180,Battle
420,180,Battle
430,180,Battle
440,180,Battle
450,180,Battle
460,180,Battle
470,180,Battle
480,180,Battle
490,180,Battle
500,180,Battle
510,180,Battle
520,180,Battle
530,180,Battle
540,180,Battle
580,180,Battle
590,180,Battle
600,180,Battle
610,180,Battle
620,180,Battle
630,180,Battle
640,180,Battle
650,180,Battle
660,180,Battle
670,180,Battle
680,180,Battle
1260,180,Battle
1270,180,Battle
1280,180,Battle
1290,180,Battle
1300,180,Battle
1310,180,Battle
1320,180,Battle
1330,180,Battle
1340,180,Battle
1350,180,Battle
1360,180,Battle
1370,180,Battle
1380,180,Battle
1390,180,Battle
260,190,Battle
270,190,Battle
280,190,Battle
290,190,Battle
300,190,Battle
310,190,Battle
320,190,Battle
330,190,Battle
340,190,Battle
350,190,Battle
360,190,Battle
370,190,Battle
380,190,Battle
390,190,Battle
400,190,Battle
410,190,Battle
420,190,Battle
430,190,Battle
440,190,Battle
450,190,Battle
460,190,Battle
470,190,Battle
480,190,Battle
490,190,Battle
500,190,Battle
510,190,Battle
520,190,Battle
530,190,Battle
540,190,Battle
550,190,Battle
560,190,Battle
580,190,Battle
590,190,Battle
600,190,Battle
610,190,Battle
620,190,Battle
630,190,Battle
640,190,Battle
650,190,Battle
660,190,Battle
670,190,Battle
680,190,Battle
1250,190,Battle
1260,190,Battle
1270,190,Battle
1280,190,Battle
1290,190,Battle
1300,190,Battle
1310,190,Battle
1320,190,Battle
1330,190,Battle
1340,190,Battle
1350,190,Battle
1360,190,Battle
1370,190,Battle
1380,190,Battle
260,200,Battle
270,200,Battle
280,200,Battle
290,200,Battle
300,200,Battle
310,200,Battle
320,200,Battle
330,200,Battle
340,200,Battle
350,200,Battle
360,200,Battle
370,200,Battle
380,200,Battle
390,200,Battle
400,200,Battle
410,200,Battle
420,200,Battle
430,200,Battle
440,200,Battle
450,200,Battle
460,200,Battle
470,200,Battle
480,200,Battle
490,200,Battle
500,200,Battle
510,200,Battle
520,200,Battle
530,200,Battle
540,200,Battle
550,200,Battle
560,200,Battle
570,200,Battle
580,200,Battle
590,200,Battle
600,200,Battle
610,200,Battle
620,200,Battle
630,200,Battle
640,200,Battle
650,200,Battle
660,200,Battle
670,200,Battle
680,200,Battle
1240,200,Battle
1250,200,Battle
1260,200,Battle
1270,200,Battle
1280,200,Battle
1290,200,Battle
1300,200,Battle
1310,200,Battle
1320,200,Battle
1330,200,Battle
1340,200,Battle
1350,200,Battle
1360,200,Battle
260,210,Battle
270,210,Battle
280,210,Battle
290,210,Battle
300,210,Battle
310,210,Battle
320,210,Battle
330,210,Battle
340,210,Battle
350,210,Battle
360,210,Battle
370,210,Battle
380,210,Battle
390,210,Battle
400,210,Battle
410,210,Battle
420,210,Battle
430,210,Battle
440,210,Battle
450,210,Battle
460,210,Battle
470,210,Battle
480,210,Battle
490,210,Battle
500,210,Battle
510,210,Battle
520,210,Battle
530,210,Battle
540,210,Battle
550,210,Battle
560,210,Battle
570,210,Battle
580,210,Battle
590,210,Battle
600,210,Battle
610,210,Battle
620,210,Battle
630,210,Battle
640,210,Battle
650,210,Battle
660,210,Battle
670,210,Battle
680,210,Battle
1220,210,Battle
1230,210,Battle
1240,210,Battle
1250,210,Battle
1260,210,Battle
1270,210,Battle
1280,210,Battle
1290,210,Battle
1300,210,Battle
1310,210,Battle
1320,210,Battle
1330,210,Battle
1340,210,Battle
260,220,Battle
270,220,Battle
280,220,Battle
290,220,Battle
300,220,Battle
310,220,Battle
320,220,Battle
330,220,Battle
340,220,Battle
350,220,Battle
360,220,Battle
370,220,Battle
380,220,Battle
390,220,Battle
400,220,Battle
410,220,Battle
420,220,Battle
430,220,Battle
440,220,Battle
450,220,Battle
460,220,Battle
470,220,Battle
480,220,Battle
490,220,Battle
500,220,Battle
510,220,Battle
520,220,Battle
530,220,Battle
540,220,Battle
550,220,Battle
560,220,Battle
570,220,Battle
580,220,Battle
590,220,Battle
600,220,Battle
610,220,Battle
620,220,Battle
630,220,Battle
640,220,Battle
650,220,Battle
660,220,Battle
670,220,Battle
680,220,Battle
1220,220,Battle
1230,220,Battle
1240,220,Battle
1250,220,Battle
1260,220,Battle
1270,220,Battle
1280,220,Battle
1290,220,Battle
1300,220,Battle
1310,220,Battle
1320,220,Battle
1330,220,Battle
260,230,Battle
270,230,Battle
280,230,Battle
290,230,Battle
300,230,Battle
310,230,Battle
320,230,Battle
330,230,Battle
340,230,Battle
350,230,Battle
360,230,Battle
370,230,Battle
380,230,Battle
390,230,Battle
400,230,Battle
410,230,Battle
420,230,Battle
430,230,Battle
440,230,Battle
450,230,Battle
460,230,Battle
470,230,Battle
480,230,Battle
490,230,Battle
500,230,Battle
510,230,Battle
520,230,Battle
530,230,Battle
540,230,Battle
550,230,Battle
560,230,Battle
570,230,Battle
580,230,Battle
590,230,Battle
600,230,Battle
610,230,Battle
620,230,Battle
630,230,Battle
640,230,Battle
650,230,Battle
660,230,Battle
670,230,Battle
680,230,Battle
850,230,Start
860,230,Start
870,230,Start
880,230,Start
890,230,Start
900,230,Start
910,230,Start
920,230,Start
930,230,Start
940,230,Start
1200,230,Battle
1210,230,Battle
1220,230,Battle
1230,230,Battle
1240,230,Battle
1250,230,Battle
1260,230,Battle
1270,230,Battle
1280,230,Battle
1290,230,Battle
1300,230,Battle
1310,230,Battle
260,240,Battle
270,240,Battle
280,240,Battle
290,240,Battle
300,240,Battle
310,240,Battle
320,240,Battle
330,240,Battle
340,240,Battle
350,240,Battle
360,240,Battle
370,240,Battle
380,240,Battle
390,240,Battle
400,240,Battle
410,240,Battle
420,240,Battle
430,240,Battle
440,240,Battle
450,240,Battle
460,240,Battle
470,240,Battle
480,240,Battle
490,240,Battle
500,240,Battle
510,240,Battle
520,240,Battle
530,240,Battle
540,240,Battle
550,240,Battle
560,240,Battle
570,240,Battle
580,240,Battle
590,240,Battle
600,240,Battle
610,240,Battle
620,240,Battle
630,240,Battle
640,240,Battle
650,240,Battle
660,240,Battle
670,240,Battle
680,240,Battle
690,240,Battle
850,240,Start
860,240,Start
870,240,Start
880,240,Start
890,240,Start
900,240,Start
910,240,Start
920,240,Start
930,240,Start
940,240,Start
950,240,Start
1180,240,Battle
1190,240,Battle
1200,240,Battle
1210,240,Battle
1220,240,Battle
1230,240,Battle
1240,240,Battle
1250,240,Battle
1260,240,Battle
1270,240,Battle
1280,240,Battle
1290,240,Battle
1300,240,Battle
260,250,Battle
270,250,Battle
280,250,Battle
290,250,Battle
300,250,Battle
310,250,Battle
320,250,Battle
330,250,Battle
340,250,Battle
350,250,Battle
360,250,Battle
370,250,Battle
380,250,Battle
390,250,Battle
400,250,Battle
410,250,Battle
420,250,Battle
430,250,Battle
440,250,Battle
450,250,Battle
460,250,Battle
470,250,Battle
480,250,Battle
490,250,Battle
500,250,Battle
510,250,Battle
520,250,Battle
530,250,Battle
540,250,Battle
550,250,Battle
560,250,Battle
570,250,Battle
580,250,Battle
590,250,Battle
600,250,Battle
610,250,Battle
620,250,Battle
630,250,Battle
640,250,Battle
650,250,Battle
660,250,Battle
670,250,Battle
680,250,Battle
690,250,Battle
850,250,Start
860,250,Start
870,250,Start
880,250,Start
890,250,Start
900,250,Start
910,250,Start
920,250,Start
930,250,Start
940,250,Start
950,250,Start
1180,250,Battle
1190,250,Battle
1200,250,Battle
1210,250,Battle
1220,250,Battle
1230,250,Battle
1240,250,Battle
1250,250,Battle
1260,250,Battle
1270,250,Battle
1280,250,Battle
1290,250,Battle
230,260,Battle
240,260,Battle
250,260,Battle
260,260,Battle
270,260,Battle
280,260,Battle
290,260,Battle
300,260,Battle
310,260,Battle
320,260,Battle
330,260,Battle
340,260,Battle
350,260,Battle
360,260,Battle
370,260,Battle
380,260,Battle
390,260,Battle
400,260,Battle
410,260,Battle
420,260,Battle
430,260,Battle
440,260,Battle
450,260,Battle
460,260,Battle
470,260,Battle
480,260,Battle
490,260,Battle
500,260,Battle
510,260,Battle
520,260,Battle
530,260,Battle
540,260,Battle
550,260,Battle
560,260,Battle
570,260,Battle
580,260,Battle
590,260,Battle
600,260,Battle
610,260,Battle
620,260,Battle
630,260,Battle
640,260,Battle
650,260,Battle
660,260,Battle
670,260,Battle
680,260,Battle
690,260,Battle
700,260,Battle
850,260,Start
860,260,Start
870,260,Start
880,260,Start
890,260,Start
900,260,Start
910,260,Start
920,260,Start
930,260,Start
940,260,Start
950,260,Start
1160,260,Battle
1170,260,Battle
1180,260,Battle
1190,260,Battle
1200,260,Battle
1210,260,Battle
1220,260,Battle
1230,260,Battle
1240,260,Battle
1250,260,Battle
1260,260,Battle
1270,260,Battle
1280,260,Battle
230,270,Battle
240,270,Battle
250,270,Battle
260,270,Battle
270,270,Battle
280,270,Battle
290,270,Battle
300,270,Battle
310,270,Battle
320,270,Battle
330,270,Battle
340,270,Battle
350,270,Battle
360,270,Start
370,270,Start
380,270,Start
390,270,Start
400,270,Start
410,270,Battle
420,270,Battle
430,270,Battle
440,270,Battle
450,270,Battle
460,270,Battle
470,270,Battle
480,270,Battle
490,270,Battle
500,270,Battle
510,270,Battle
520,270,Battle
530,270,Battle
540,270,Battle
550,270,Battle
560,270,Battle
570,270,Battle
580,270,Battle
590,270,Battle
600,270,Battle
610,270,Battle
620,270,Battle
630,270,Battle
640,270,Battle
650,270,Battle
660,270,Battle
670,270,Battle
680,270,Battle
690,270,Battle
700,270,Battle
850,270,Start
860,270,Start
870,270,Start
880,270,Start
890,270,Start
900,270,Start
910,270,Start
920,270,Start
930,270,Start
940,270,Start
950,270,Start
1160,270,Battle
1170,270,Battle
1180,270,Battle
1190,270,Battle
1200,270,Battle
1210,270,Battle
1220,270,Battle
1230,270,Battle
1240,270,Battle
1250,270,Battle
1260,270,Battle
1270,270,Battle
230,280,Battle
240,280,Battle
250,280,Battle
260,280,Battle
270,280,Battle
280,280,Battle
290,280,Battle
300,280,Battle
310,280,Battle
320,280,Battle
330,280,Battle
340,280,Battle
350,280,Start
360,280,Start
370,280,Start
380,280,Start
390,280,Start
400,280,Start
410,280,Start
420,280,Start
430,280,Start
440,280,Start
450,280,Battle
460,280,Battle
470,280,Battle
480,280,Battle
490,280,Battle
500,280,Battle
510,280,Battle
520,280,Battle
530,280,Battle
540,280,Battle
550,280,Battle
560,280,Battle
570,280,Battle
580,280,Battle
590,280,Battle
600,280,Battle
610,280,Battle
620,280,Battle
630,280,Battle
640,280,Battle
650,280,Battle
660,280,Battle
670,280,Battle
680,280,Battle
690,280,Battle
700,280,Battle
710,280,Battle
850,280,Start
860,280,Start
870,280,Start
880,280,Start
890,280,Start
900,280,Start
910,280,Start
920,280,Start
930,280,Start
940,280,Start
950,280,Start
1160,280,Battle
1170,280,Battle
1180,280,Battle
1190,280,Battle
1200,280,Battle
1210,280,Battle
1220,280,Battle
1230,280,Battle
1240,280,Battle
1250,280,Battle
1260,280,Battle
230,290,Battle
240,290,Battle
250,290,Battle
260,290,Battle
270,290,Battle
280,290,Battle
290,290,Battle
300,290,Battle
310,290,Battle
320,290,Battle
330,290,Battle
340,290,Battle
350,290,Start
360,290,Start
370,290,Start
380,290,Start
390,290,Start
400,290,Start
410,290,Start
420,290,Start
430,290,Start
440,290,Start
450,290,Start
460,290,Start
470,290,Battle
480,290,Battle
490,290,Battle
500,290,Battle
510,290,Battle
520,290,Battle
530,290,Battle
540,290,Battle
550,290,Battle
560,290,Battle
570,290,Battle
580,290,Battle
590,290,Battle
600,290,Battle
610,290,Battle
620,290,Battle
630,290,Battle
640,290,Battle
650,290,Battle
660,290,Battle
670,290,Battle
680,290,Battle
690,290,Battle
700,290,Battle
710,290,Battle
850,290,Start
860,290,Start
870,290,Start
880,290,Start
890,290,Start
900,290,Start
910,290,Start
920,290,Start
930,290,Start
940,290,Start
950,290,Start
1160,290,Battle
1170,290,Battle
1180,290,Battle
1190,290,Battle
1200,290,Battle
1210,290,Battle
1220,290,Battle
1230,290,Battle
1240,290,Battle
1250,290,Battle
230,300,Battle
240,300,Battle
250,300,Battle
260,300,Battle
270,300,Battle
280,300,Battle
290,300,Battle
300,300,Battle
310,300,Battle
320,300,Battle
330,300,Battle
340,300,Battle
350,300,Start
360,300,Start
370,300,Start
380,300,Start
390,300,Start
400,300,Start
410,300,Start
420,300,Start
430,300,Start
440,300,Start
450,300,Start
460,300,Start
470,300,Start
480,300,Start
490,300,Battle
500,300,Battle
510,300,Battle
520,300,Battle
530,300,Battle
540,300,Battle
550,300,Battle
560,300,Battle
570,300,Battle
580,300,Battle
590,300,Battle
600,300,Battle
610,300,Battle
620,300,Battle
630,300,Battle
640,300,Battle
650,300,Battle
660,300,Battle
670,300,Battle
680,300,Battle
690,300,Battle
700,300,Battle
710,300,Battle
720,300,Start
730,300,Start
740,300,Start
750,300,Start
760,300,Start
770,300,Start
780,300,Start
790,300,Start
800,300,Start
810,300,Start
850,300,Start
860,300,Start
870,300,Start
880,300,Start
890,300,Start
900,300,Start
910,300,Start
920,300,Start
930,300,Start
940,300,Start
950,300,Start
1160,300,Battle
1170,300,Battle
1180,300,Battle
1190,300,Battle
1200,300,Battle
1210,300,Battle
1220,300,Battle
1230,300,Battle
1240,300,Battle
230,310,Battle
240,310,Battle
250,310,Battle
260,310,Battle
270,310,Battle
280,310,Battle
290,310,Battle
300,310,Battle
310,310,Battle
320,310,Battle
330,310,Battle
340,310,Battle
350,310,Start
360,310,Start
370,310,Start
380,310,Start
390,310,Start
400,310,Start
410,310,Start
420,310,Start
430,310,Start
440,310,Start
450,310,Start
460,310,Start
470,310,Start
480,310,Start
490,310,Start
500,310,Battle
510,310,Battle
520,310,Battle
530,310,Battle
540,310,Battle
550,310,Battle
560,310,Battle
570,310,Battle
580,310,Battle
590,310,Battle
600,310,Battle
610,310,Battle
620,310,Battle
630,310,Battle
640,310,Battle
650,310,Battle
660,310,Battle
670,310,Battle
680,310,Battle
690,310,Battle
700,310,Battle
710,310,Battle
720,310,Battle
730,310,Start
740,310,Start
750,310,Start
760,310,Start
770,310,Start
780,310,Start
790,310,Start
800,310,Start
810,310,Start
820,310,Start
830,310,Start
840,310,Start
850,310,Start
860,310,Start
870,310,Start
880,310,Start
890,310,Start
900,310,Start
910,310,Start
920,310,Start
930,310,Start
940,310,Start
950,310,Start
1160,310,Battle
1170,310,Battle
1180,310,Battle
1190,310,Battle
1200,310,Battle
1210,310,Battle
1220,310,Battle
1230,310,Battle
230,320,Battle
240,320,Battle
250,320,Battle
260,320,Battle
270,320,Battle
280,320,Battle
290,320,Battle
300,320,Battle
310,320,Battle
320,320,Battle
330,320,Battle
340,320,Battle
350,320,Battle
360,320,Start
370,320,Start
380,320,Start
390,320,Start
400,320,Start
410,320,Start
420,320,Start
430,320,Start
440,320,Start
450,320,Start
460,320,Start
470,320,Start
480,320,Start
490,320,Start
500,320,Battle
510,320,Battle
520,320,Battle
530,320,Battle
540,320,Battle
550,320,Battle
560,320,Battle
570,320,Battle
580,320,Battle
590,320,Battle
600,320,Battle
610,320,Battle
620,320,Battle
630,320,Battle
640,320,Battle
650,320,Battle
660,320,Battle
670,320,Battle
680,320,Battle
690,320,Battle
700,320,Battle
710,320,Battle
720,320,Battle
730,320,Start
740,320,Start
750,320,Start
760,320,Start
770,320,Start
780,320,Start
790,320,Start
800,320,Start
810,320,Start
820,320,Start
830,320,Start
840,320,Start
850,320,Start
860,320,Start
870,320,Start
880,320,Start
890,320,Start
900,320,Start
910,320,Start
920,320,Start
930,320,Start
940,320,Start
950,320,Start
1160,320,Battle
1170,320,Battle
1180,320,Battle
1190,320,Battle
1200,320,Battle
1210,320,Battle
230,330,Battle
240,330,Battle
250,330,Battle
260,330,Battle
270,330,Battle
280,330,Battle
290,330,Battle
300,330,Battle
310,330,Battle
320,330,Battle
330,330,Battle
340,330,Battle
350,330,Battle
360,330,Battle
370,330,Battle
380,330,Start
390,330,Start
400,330,Start
410,330,Start
420,330,Start
430,330,Start
440,330,Start
450,330,Start
460,330,Start
470,330,Start
480,330,Start
490,330,Battle
500,330,Battle
510,330,Battle
520,330,Battle
530,330,Battle
540,330,Battle
550,330,Battle
560,330,Battle
570,330,Battle
580,330,Battle
590,330,Battle
600,330,Battle
610,330,Battle
620,330,Battle
630,330,Battle
640,330,Battle
650,330,Battle
660,330,Battle
670,330,Battle
680,330,Battle
690,330,Battle
700,330,Battle
710,330,Battle
720,330,Battle
730,330,Start
740,330,Start
750,330,Start
760,330,Start
770,330,Start
780,330,Start
790,330,Start
800,330,Start
810,330,Start
820,330,Start
830,330,Start
840,330,Start
850,330,Start
860,330,Start
870,330,Start
880,330,Start
890,330,Start
900,330,Start
910,330,Start
920,330,Start
930,330,Start
940,330,Start
950,330,Start
230,340,Battle
240,340,Battle
250,340,Battle
260,340,Battle
270,340,Battle
280,340,Battle
290,340,Battle
300,340,Battle
310,340,Battle
320,340,Battle
330,340,Battle
340,340,Battle
350,340,Battle
360,340,Battle
370,340,Battle
380,340,Battle
390,340,Start
400,340,Start
410,340,Start
420,340,Start
430,340,Start
440,340,Start
450,340,Start
460,340,Start
470,340,Battle
480,340,Battle
490,340,Battle
500,340,Battle
510,340,Battle
520,340,Battle
530,340,Battle
540,340,Battle
550,340,Battle
560,340,Battle
570,340,Battle
580,340,Battle
590,340,Battle
600,340,Battle
610,340,Battle
620,340,Battle
630,340,Battle
640,340,Battle
650,340,Battle
660,340,Battle
670,340,Battle
680,340,Battle
690,340,Battle
700,340,Battle
710,340,Battle
720,340,Battle
730,340,Start
740,340,Start
750,340,Start
760,340,Start
770,340,Start
780,340,Start
790,340,Start
800,340,Start
810,340,Start
820,340,Start
830,340,Start
840,340,Start
850,340,Start
860,340,Start
870,340,Start
880,340,Start
890,340,Start
900,340,Start
910,340,Start
920,340,Start
930,340,Start
940,340,Start
950,340,Start
230,350,Battle
240,350,Battle
250,350,Battle
260,350,Battle
270,350,Battle
280,350,Battle
290,350,Battle
300,350,Battle
310,350,Battle
320,350,Battle
330,350,Battle
340,350,Battle
350,350,Battle
360,350,Battle
370,350,Battle
380,350,Battle
390,350,Battle
400,350,Battle
410,350,Start
420,350,Start
430,350,Start
440,350,Start
450,350,Battle
460,350,Battle
470,350,Battle
