X,Y,Type
480,350,Battle
490,350,Battle
500,350,Battle
510,350,Battle
520,350,Battle
530,350,Battle
540,350,Battle
550,350,Battle
560,350,Battle
570,350,Battle
580,350,Battle
590,350,Battle
600,350,Battle
610,350,Battle
620,350,Battle
630,350,Battle
640,350,Battle
650,350,Battle
660,350,Battle
670,350,Battle
680,350,Battle
690,350,Battle
700,350,Battle
710,350,Battle
720,350,Battle
730,350,Start
740,350,Start
750,350,Start
760,350,Start
770,350,Start
780,350,Start
790,350,Start
800,350,Start
810,350,Start
820,350,Start
830,350,Start
840,350,Start
850,350,Start
860,350,Start
870,350,Start
880,350,Start
890,350,Start
900,350,Start
910,350,Start
920,350,Start
930,350,Start
940,350,Start
950,350,Start
230,360,Battle
240,360,Battle
250,360,Battle
260,360,Battle
270,360,Battle
280,360,Battle
290,360,Battle
300,360,Battle
310,360,Battle
320,360,Battle
330,360,Battle
340,360,Battle
350,360,Battle
360,360,Battle
370,360,Battle
380,360,Battle
390,360,Battle
400,360,Battle
410,360,Battle
420,360,Battle
430,360,Battle
440,360,Battle
450,360,Battle
460,360,Battle
470,360,Battle
480,360,Battle
490,360,Battle
500,360,Battle
510,360,Battle
520,360,Battle
530,360,Battle
540,360,Battle
550,360,Battle
560,360,Battle
570,360,Battle
580,360,Battle
590,360,Battle
600,360,Battle
610,360,Battle
620,360,Battle
630,360,Battle
640,360,Battle
650,360,Battle
660,360,Battle
670,360,Battle
680,360,Battle
690,360,Battle
700,360,Battle
710,360,Battle
720,360,Battle
730,360,Start
740,360,Start
750,360,Start
760,360,Start
770,360,Start
780,360,Start
790,360,Start
800,360,Start
810,360,Start
820,360,Start
830,360,Start
840,360,Start
850,360,Start
860,360,Start
870,360,Start
880,360,Start
890,360,Start
900,360,Start
910,360,Start
920,360,Start
930,360,Start
940,360,Start
950,360,Start
230,370,Battle
240,370,Battle
250,370,Battle
260,370,Battle
270,370,Battle
280,370,Battle
290,370,Battle
300,370,Battle
310,370,Battle
320,370,Battle
330,370,Battle
340,370,Battle
350,370,Battle
360,370,Battle
370,370,Battle
380,370,Battle
390,370,Battle
400,370,Battle
410,370,Battle
420,370,Battle
430,370,Battle
440,370,Battle
450,370,Battle
460,370,Battle
470,370,Battle
480,370,Battle
490,370,Battle
500,370,Battle
510,370,Battle
520,370,Battle
530,370,Battle
540,370,Battle
550,370,Battle
560,370,Battle
570,370,Battle
580,370,Battle
590,370,Battle
600,370,Battle
610,370,Battle
620,370,Battle
630,370,Battle
640,370,Battle
650,370,Battle
660,370,Battle
670,370,Battle
680,370,Battle
690,370,Battle
700,370,Battle
710,370,Battle
720,370,Battle
730,370,Start
740,370,Start
750,370,Start
760,370,Start
770,370,Start
780,370,Start
790,370,Start
800,370,Start
810,370,Start
820,370,Start
830,370,Start
840,370,Start
850,370,Start
860,370,Start
870,370,Start
880,370,Start
890,370,Start
900,370,Start
910,370,Start
920,370,Start
930,370,Start
940,370,Start
950,370,Start
230,380,Battle
240,380,Battle
250,380,Battle
260,380,Battle
270,380,Battle
280,380,Battle
290,380,Battle
300,380,Battle
310,380,Battle
320,380,Battle
330,380,Battle
340,380,Battle
350,380,Battle
360,380,Battle
370,380,Battle
380,380,Battle
390,380,Battle
400,380,Battle
410,380,Battle
420,380,Battle
430,380,Battle
440,380,Battle
450,380,Battle
460,380,Battle
470,380,Battle
480,380,Battle
490,380,Battle
500,380,Battle
510,380,Battle
520,380,Battle
530,380,Battle
540,380,Battle
550,380,Battle
560,380,Battle
570,380,Battle
580,380,Battle
590,380,Battle
600,380,Battle
610,380,Battle
620,380,Battle
630,380,Battle
640,380,Battle
650,380,Battle
660,380,Battle
670,380,Battle
680,380,Battle
690,380,Battle
700,380,Battle
710,380,Battle
720,380,Battle
730,380,Start
740,380,Start
750,380,Start
760,380,Start
770,380,Start
780,380,Start
790,380,Start
800,380,Start
810,380,Start
820,380,Start
830,380,Start
840,380,Start
850,380,Start
860,380,Start
870,380,Start
880,380,Start
890,380,Start
900,380,Start
910,380,Start
920,380,Start
930,380,Start
940,380,Start
950,380,Start
240,390,Battle
250,390,Battle
260,390,Battle
270,390,Battle
280,390,Battle
290,390,Battle
300,390,Battle
310,390,Battle
320,390,Battle
330,390,Battle
340,390,Battle
350,390,Battle
360,390,Battle
370,390,Battle
380,390,Battle
390,390,Battle
400,390,Battle
410,390,Battle
420,390,Battle
430,390,Battle
440,390,Battle
450,390,Battle
460,390,Battle
470,390,Battle
480,390,Battle
490,390,Battle
500,390,Battle
510,390,Battle
520,390,Battle
530,390,Battle
540,390,Battle
550,390,Battle
560,390,Battle
570,390,Battle
580,390,Battle
590,390,Battle
600,390,Battle
610,390,Battle
620,390,Battle
630,390,Battle
640,390,Battle
650,390,Battle
660,390,Battle
670,390,Battle
680,390,Battle
690,390,Battle
700,390,Battle
710,390,Battle
720,390,Battle
730,390,Start
740,390,Start
750,390,Start
760,390,Start
770,390,Start
780,390,Start
790,390,Start
800,390,Start
810,390,Start
820,390,Start
830,390,Start
840,390,Start
850,390,Start
860,390,Start
870,390,Start
880,390,Start
890,390,Start
900,390,Start
910,390,Start
920,390,Start
930,390,Start
940,390,Start
950,390,Start
250,400,Battle
260,400,Battle
270,400,Battle
280,400,Battle
290,400,Battle
300,400,Battle
310,400,Battle
320,400,Battle
330,400,Battle
340,400,Battle
350,400,Battle
360,400,Battle
370,400,Battle
380,400,Battle
390,400,Battle
400,400,Battle
410,400,Battle
420,400,Battle
430,400,Battle
440,400,Battle
450,400,Battle
460,400,Battle
470,400,Battle
480,400,Battle
490,400,Battle
500,400,Battle
510,400,Battle
520,400,Battle
530,400,Battle
540,400,Battle
550,400,Battle
560,400,Battle
570,400,Battle
580,400,Battle
590,400,Battle
600,400,Battle
610,400,Battle
620,400,Battle
630,400,Battle
640,400,Battle
650,400,Battle
660,400,Battle
670,400,Battle
680,400,Battle
690,400,Battle
700,400,Battle
710,400,Battle
720,400,Battle
730,400,Start
740,400,Start
750,400,Start
760,400,Start
770,400,Start
780,400,Start
790,400,Start
800,400,Start
810,400,Start
820,400,Start
830,400,Start
840,400,Start
850,400,Start
860,400,Start
870,400,Start
880,400,Start
890,400,Start
900,400,Start
910,400,Start
920,400,Start
930,400,Start
940,400,Start
260,410,Battle
270,410,Battle
280,410,Battle
290,410,Battle
300,410,Battle
310,410,Battle
320,410,Battle
330,410,Battle
340,410,Battle
350,410,Battle
360,410,Battle
370,410,Battle
380,410,Battle
390,410,Battle
400,410,Battle
410,410,Battle
420,410,Battle
430,410,Battle
440,410,Battle
450,410,Battle
460,410,Battle
470,410,Battle
480,410,Battle
490,410,Battle
500,410,Battle
510,410,Battle
520,410,Battle
530,410,Battle
540,410,Battle
550,410,Battle
560,410,Battle
570,410,Battle
580,410,Battle
590,410,Battle
600,410,Battle
610,410,Battle
620,410,Battle
630,410,Battle
640,410,Battle
650,410,Battle
660,410,Battle
670,410,Battle
680,410,Battle
690,410,Battle
700,410,Battle
710,410,Battle
720,410,Battle
760,410,Start
770,410,Start
780,410,Start
790,410,Start
800,410,Start
810,410,Start
820,410,Start
830,410,Start
840,410,Start
850,410,Start
860,410,Start
870,410,Start
880,410,Start
890,410,Start
900,410,Start
910,410,Start
920,410,Start
270,420,Battle
280,420,Battle
290,420,Battle
300,420,Battle
310,420,Battle
320,420,Battle
330,420,Battle
340,420,Battle
350,420,Battle
360,420,Battle
370,420,Battle
380,420,Battle
390,420,Battle
400,420,Battle
410,420,Battle
420,420,Battle
430,420,Battle
440,420,Battle
450,420,Battle
460,420,Battle
470,420,Battle
480,420,Battle
490,420,Battle
500,420,Battle
510,420,Battle
520,420,Battle
530,420,Battle
540,420,Battle
550,420,Battle
560,420,Battle
570,420,Battle
580,420,Battle
590,420,Battle
600,420,Battle
610,420,Battle
620,420,Battle
630,420,Battle
640,420,Battle
650,420,Battle
660,420,Battle
670,420,Battle
680,420,Battle
690,420,Battle
700,420,Battle
710,420,Battle
720,420,Battle
280,430,Battle
290,430,Battle
300,430,Battle
310,430,Battle
320,430,Battle
330,430,Battle
340,430,Battle
350,430,Battle
360,430,Battle
370,430,Battle
380,430,Battle
390,430,Battle
400,430,Battle
410,430,Battle
420,430,Battle
430,430,Battle
440,430,Battle
450,430,Battle
460,430,Battle
470,430,Battle
480,430,Battle
490,430,Battle
500,430,Battle
510,430,Battle
520,430,Battle
530,430,Battle
540,430,Battle
550,430,Battle
560,430,Battle
570,430,Battle
580,430,Battle
590,430,Battle
600,430,Battle
610,430,Battle
620,430,Battle
630,430,Battle
640,430,Battle
650,430,Battle
660,430,Battle
670,430,Battle
680,430,Battle
690,430,Battle
700,430,Battle
290,440,Battle
300,440,Battle
310,440,Battle
320,440,Battle
330,440,Battle
340,440,Battle
350,440,Battle
360,440,Battle
370,440,Battle
380,440,Battle
390,440,Battle
400,440,Battle
410,440,Battle
420,440,Battle
430,440,Battle
440,440,Battle
450,440,Battle
460,440,Battle
470,440,Battle
480,440,Battle
490,440,Battle
500,440,Battle
510,440,Battle
520,440,Battle
530,440,Battle
540,440,Battle
550,440,Battle
560,440,Battle
570,440,Battle
580,440,Battle
590,440,Battle
600,440,Battle
610,440,Battle
620,440,Battle
630,440,Battle
640,440,Battle
650,440,Battle
660,440,Battle
670,440,Battle
680,440,Battle
690,440,Battle
310,450,Battle
320,450,Battle
330,450,Battle
340,450,Battle
350,450,Battle
360,450,Battle
370,450,Battle
380,450,Battle
390,450,Battle
400,450,Battle
410,450,Battle
420,450,Battle
430,450,Battle
440,450,Battle
450,450,Battle
460,450,Battle
470,450,Battle
480,450,Battle
490,450,Battle
500,450,Battle
510,450,Battle
520,450,Battle
530,450,Battle
540,450,Battle
550,450,Battle
560,450,Battle
570,450,Battle
580,450,Battle
590,450,Battle
600,450,Battle
610,450,Battle
620,450,Battle
630,450,Battle
640,450,Battle
650,450,Battle
660,450,Battle
670,450,Battle
330,460,Battle
340,460,Battle
350,460,Battle
360,460,Battle
370,460,Battle
380,460,Battle
390,460,Battle
400,460,Battle
410,460,Battle
420,460,Battle
430,460,Battle
440,460,Battle
450,460,Battle
460,460,Battle
470,460,Battle
480,460,Battle
490,460,Battle
500,460,Battle
510,460,Battle
520,460,Battle
530,460,Battle
540,460,Battle
550,460,Battle
560,460,Battle
570,460,Battle
580,460,Battle
590,460,Battle
600,460,Battle
610,460,Battle
620,460,Battle
630,460,Battle
640,460,Battle
650,460,Battle
510,470,Battle
520,470,Battle
530,470,Battle
540,470,Battle
550,470,Battle
560,470,Battle
570,470,Battle
580,470,Battle
590,470,Battle
600,470,Battle
610,470,Battle
620,470,Battle
630,470,Battle
510,480,Battle
520,480,Battle
530,480,Battle
540,480,Battle
550,480,Battle
560,480,Battle
570,480,Battle
580,480,Battle
590,480,Battle
600,480,Battle
610,480,Battle
620,480,Battle
630,480,Battle
640,480,Battle
510,490,Battle
520,490,Battle
530,490,Battle
540,490,Battle
550,490,Battle
560,490,Battle
570,490,Battle
580,490,Battle
590,490,Battle
600,490,Battle
610,490,Battle
620,490,Battle
630,490,Battle
640,490,Battle
510,500,Battle
520,500,Battle
530,500,Battle
540,500,Battle
550,500,Battle
560,500,Battle
570,500,Battle
580,500,Battle
590,500,Battle
600,500,Battle
610,500,Battle
620,500,Battle
630,500,Battle
640,500,Battle
650,500,Battle
510,510,Battle
520,510,Battle
530,510,Battle
540,510,Battle
550,510,Battle
560,510,Battle
570,510,Battle
580,510,Battle
590,510,Battle
600,510,Battle
610,510,Battle
620,510,Battle
630,510,Battle
640,510,Battle
650,510,Battle
660,510,Battle
520,520,Battle
530,520,Battle
540,520,Battle
550,520,Battle
560,520,Battle
570,520,Battle
580,520,Battle
590,520,Battle
600,520,Battle
610,520,Battle
620,520,Battle
630,520,Battle
640,520,Battle
650,520,Battle
660,520,Battle
670,520,Battle
520,530,Battle
530,530,Battle
540,530,Battle
550,530,Battle
560,530,Battle
570,530,Battle
580,530,Battle
590,530,Battle
600,530,Battle
610,530,Battle
620,530,Battle
630,530,Battle
640,530,Battle
650,530,Battle
660,530,Battle
670,530,Battle
680,530,Battle
520,540,Battle
530,540,Battle
540,540,Battle
550,540,Battle
560,540,Battle
570,540,Battle
580,540,Battle
590,540,Battle
600,540,Battle
610,540,Battle
620,540,Battle
630,540,Battle
640,540,Battle
650,540,Battle
660,540,Battle
670,540,Battle
680,540,Battle
540,550,Battle
550,550,Battle
560,550,Battle
570,550,Battle
580,550,Battle
590,550,Battle
600,550,Battle
610,550,Battle
620,550,Battle
630,550,Battle
640,550,Battle
650,550,Battle
660,550,Battle
670,550,Battle
680,550,Battle
530,560,Battle
540,560,Battle
550,560,Battle
560,560,Battle
570,560,Battle
580,560,Battle
590,560,Battle
600,560,Battle
610,560,Battle
620,560,Battle
630,560,Battle
640,560,Battle
650,560,Battle
660,560,Battle
670,560,Battle
680,560,Battle
530,570,Battle
540,570,Battle
550,570,Battle
560,570,Battle
570,570,Battle
580,570,Battle
590,570,Battle
600,570,Battle
610,570,Battle
620,570,Battle
630,570,Battle
640,570,Battle
650,570,Battle
660,570,Battle
670,570,Battle
680,570,Battle
530,580,Battle
540,580,Battle
550,580,Battle
560,580,Battle
570,580,Battle
580,580,Battle
590,580,Battle
600,580,Battle
610,580,Battle
620,580,Battle
630,580,Battle
640,580,Battle
650,580,Battle
660,580,Battle
670,580,Battle
680,580,Battle
530,590,Battle
540,590,Battle
550,590,Battle
560,590,Battle
570,590,Battle
580,590,Battle
590,590,Battle
600,590,Battle
610,590,Battle
620,590,Battle
630,590,Battle
640,590,Battle
650,590,Battle
660,590,Battle
670,590,Battle
680,590,Battle
530,600,Battle
540,600,Battle
550,600,Battle
560,600,Battle
570,600,Battle
580,600,Battle
590,600,Battle
600,600,Battle
610,600,Battle
620,600,Battle
630,600,Battle
640,600,Battle
650,600,Battle
660,600,Battle
670,600,Battle
680,600,Battle
530,610,Battle
540,610,Battle
550,610,Battle
560,610,Battle
570,610,Battle
580,610,Battle
590,610,Battle
600,610,Battle
610,610,Battle
620,610,Battle
630,610,Battle
640,610,Battle
650,610,Battle
660,610,Battle
670,610,Battle
680,610,Battle
530,620,Battle
540,620,Battle
550,620,Battle
560,620,Battle
570,620,Battle
580,620,Battle
590,620,Battle
600,620,Battle
610,620,Battle
620,620,Battle
630,620,Battle
640,620,Battle
650,620,Battle
660,620,Battle
670,620,Battle
680,620,Battle
530,630,Battle
540,630,Battle
550,630,Battle
560,630,Battle
570,630,Battle
580,630,Battle
590,630,Battle
600,630,Battle
610,630,Battle
620,630,Battle
630,630,Battle
640,630,Battle
650,630,Battle
660,630,Battle
670,630,Battle
680,630,Battle
530,640,Battle
540,640,Battle
550,640,Battle
560,640,Battle
570,640,Battle
580,640,Battle
590,640,Battle
600,640,Battle
610,640,Battle
620,640,Battle
630,640,Battle
640,640,Battle
650,640,Battle
660,640,Battle
670,640,Battle
680,640,Battle
530,650,Battle
540,650,Battle
550,650,Battle
560,650,Battle
570,650,Battle
580,650,Battle
590,650,Battle
600,650,Battle
610,650,Battle
620,650,Battle
630,650,Battle
640,650,Battle
650,650,Battle
660,650,Battle
670,650,Battle
530,660,Battle
540,660,Battle
550,660,Battle
560,660,Battle
570,660,Battle
580,660,Battle
590,660,Battle
600,660,Battle
610,660,Battle
620,660,Battle
630,660,Battle
640,660,Battle
650,660,Battle
660,660,Battle
670,660,Battle
680,660,Battle
690,660,Battle
530,670,Battle
540,670,Battle
550,670,Battle
560,670,Battle
570,670,Battle
580,670,Battle
590,670,Battle
600,670,Battle
610,670,Battle
620,670,Battle
630,670,Battle
640,670,Battle
650,670,Battle
660,670,Battle
670,670,Battle
680,670,Battle
690,670,Battle
540,680,Battle
550,680,Battle
560,680,Battle
570,680,Battle
580,680,Battle
590,680,Battle
600,680,Battle
610,680,Battle
620,680,Battle
630,680,Battle
640,680,Battle
650,680,Battle
660,680,Battle
670,680,Battle
680,680,Battle
690,680,Battle
700,680,Battle
710,680,Battle
550,690,Battle
560,690,Battle
570,690,Battle
580,690,Battle
590,690,Battle
600,690,Battle
610,690,Battle
620,690,Battle
630,690,Battle
640,690,Battle
650,690,Battle
660,690,Battle
670,690,Battle
680,690,Battle
690,690,Battle
700,690,Battle
710,690,Battle
720,690,Battle
570,700,Battle
580,700,Battle
590,700,Battle
600,700,Battle
610,700,Battle
620,700,Battle
630,700,Battle
640,700,Battle
650,700,Battle
660,700,Battle
670,700,Battle
680,700,Battle
690,700,Battle
700,700,Battle
710,700,Battle
720,700,Battle
730,700,Battle
740,700,Battle
570,710,Battle
580,710,Battle
590,710,Battle
600,710,Battle
610,710,Battle
620,710,Battle
630,710,Battle
640,710,Battle
650,710,Battle
660,710,Battle
670,710,Battle
680,710,Battle
690,710,Battle
700,710,Battle
710,710,Battle
720,710,Battle
730,710,Battle
740,710,Battle
750,710,Battle
760,710,Battle
580,720,Battle
590,720,Battle
600,720,Battle
610,720,Battle
620,720,Battle
630,720,Battle
640,720,Battle
650,720,Battle
660,720,Battle
670,720,Battle
680,720,Battle
690,720,Battle
700,720,Battle
710,720,Battle
720,720,Battle
730,720,Battle
740,720,Battle
750,720,Battle
760,720,Battle
770,720,Battle
780,720,Battle
580,730,Battle
590,730,Battle
600,730,Battle
610,730,Battle
620,730,Battle
630,730,Battle
640,730,Battle
650,730,Battle
660,730,Battle
670,730,Battle
680,730,Battle
690,730,Battle
700,730,Battle
710,730,Battle
720,730,Battle
730,730,Battle
740,730,Battle
750,730,Battle
760,730,Battle
770,730,Battle
780,730,Battle
790,730,Battle
800,730,Battle
810,730,Battle
820,730,Battle
830,730,Battle
840,730,Battle
850,730,Battle
860,730,Battle
870,730,Battle
600,740,Battle
610,740,Battle
620,740,Battle
630,740,Battle
640,740,Battle
650,740,Battle
660,740,Battle
670,740,Battle
680,740,Battle
690,740,Battle
700,740,Battle
710,740,Battle
720,740,Battle
730,740,Battle
740,740,Battle
750,740,Battle
760,740,Battle
770,740,Battle
780,740,Battle
790,740,Battle
800,740,Battle
810,740,Battle
820,740,Battle
830,740,Battle
840,740,Battle
850,740,Battle
860,740,Battle
870,740,Battle
600,750,Battle
610,750,Battle
620,750,Battle
630,750,Battle
640,750,Battle
650,750,Battle
660,750,Battle
670,750,Battle
680,750,Battle
690,750,Battle
700,750,Battle
710,750,Battle
720,750,Battle
730,750,Battle
740,750,Battle
750,750,Battle
760,750,Battle
770,750,Battle
780,750,Battle
790,750,Battle
800,750,Battle
810,750,Battle
820,750,Battle
830,750,Battle
840,750,Battle
850,750,Battle
860,750,Battle
870,750,Battle
620,760,Battle
630,760,Battle
640,760,Battle
650,760,Battle
660,760,Battle
670,760,Battle
680,760,Battle
690,760,Battle
700,760,Battle
710,760,Battle
720,760,Battle
730,760,Battle
740,760,Battle
750,760,Battle
760,760,Battle
770,760,Battle
780,760,Battle
790,760,Battle
800,760,Battle
810,760,Battle
820,760,Battle
830,760,Battle
840,760,Battle
850,760,Battle
860,760,Battle
870,760,Battle
620,770,Battle
630,770,Battle
640,770,Battle
650,770,Battle
660,770,Battle
670,770,Battle
680,770,Battle
690,770,Battle
700,770,Battle
710,770,Battle
720,770,Battle
730,770,Battle
740,770,Battle
750,770,Battle
760,770,Battle
770,770,Battle
780,770,Battle
790,770,Battle
800,770,Battle
810,770,Battle
820,770,Battle
830,770,Battle
840,770,Battle
850,770,Battle
860,770,Battle
870,770,Battle
630,780,Battle
640,780,Battle
650,780,Battle
660,780,Battle
670,780,Battle
680,780,Battle
690,780,Battle
700,780,Battle
710,780,Battle
720,780,Battle
730,780,Battle
740,780,Battle
750,780,Battle
760,780,Battle
770,780,Battle
780,780,Battle
790,780,Battle
800,780,Battle
810,780,Battle
820,780,Battle
830,780,Battle
840,780,Battle
850,780,Battle
860,780,Battle
870,780,Battle
650,790,Battle
660,790,Battle
670,790,Battle
680,790,Battle
690,790,Battle
700,790,Battle
710,790,Battle
720,790,Battle
730,790,Battle
740,790,Battle
750,790,Battle
760,790,Battle
770,790,Battle
780,790,Battle
790,790,Battle
800,790,Battle
810,790,Battle
820,790,Battle
830,790,Battle
840,790,Battle
850,790,Battle
860,790,Battle
870,790,Battle
660,800,Battle
670,800,Battle
680,800,Battle
690,800,Battle
700,800,Battle
710,800,Battle
720,800,Battle
730,800,Battle
740,800,Battle
750,800,Battle
760,800,Battle
770,800,Battle
780,800,Battle
790,800,Battle
800,800,Battle
810,800,Battle
820,800,Battle
830,800,Battle
840,800,Battle
850,800,Battle
860,800,Battle
870,800,Battle
690,810,Battle
700,810,Battle
710,810,Battle
720,810,Battle
730,810,Battle
740,810,Battle
750,810,Battle
760,810,Battle
770,810,Battle
780,810,Battle
790,810,Battle
800,810,Battle
810,810,Battle
820,810,Battle
830,810,Battle
840,810,Battle
850,810,Battle
860,810,Battle
870,810,Battle
710,820,Battle
720,820,Battle
730,820,Battle
740,820,Battle
750,820,Battle
760,820,Battle
770,820,Battle
780,820,Battle
790,820,Battle
800,820,Battle
810,820,Battle
820,820,Battle
830,820,Battle
840,820,Battle
850,820,Battle
860,820,Battle
870,820,Battle
750,830,Battle
760,830,Battle
770,830,Battle
780,830,Battle
790,830,Battle
800,830,Battle
810,830,Battle
820,830,Battle
830,830,Battle
840,830,Battle
850,830,Battle
860,830,Battle
